4189;4190;doc2016;2014-05-24 20:04:51
1663;6907;docNULL;2014-05-29 14:52:51
1663;8272;doc49187;2014-06-01 18:41:58
1663;8936;docNULL;2014-06-03 19:10:03
1663;10978;doc14;2014-06-11 12:57:49
1663;12226;doc49187;2014-06-16 12:10:54
2797;3400;docNULL;2014-05-23 16:01:19
2797;3433;docNULL;2014-05-23 16:25:04
1382;1383;doc2016;2014-05-20 12:07:10
1382;1401;docNULL;2014-05-20 12:22:28
1382;1429;docNULL;2014-05-20 13:22:57
2333;2334;doc2016;2014-05-21 22:09:37
2333;3565;docNULL;2014-05-23 20:01:06
2333;3598;docNULL;2014-05-23 20:25:19
2333;6188;doc15704;2014-05-27 22:34:10
2333;6197;doc2563;2014-05-27 22:37:00
1128;1129;doc2016;2014-05-19 17:45:44
1128;2349;docNULL;2014-05-21 22:21:35
2476;2477;doc2016;2014-05-21 23:59:14
2476;2522;docNULL;2014-05-22 00:47:58
2476;3006;docNULL;2014-05-23 00:27:06
2476;5458;doc2563;2014-05-26 22:55:01
2476;7257;doc2563;2014-05-30 08:00:36
2476;7261;doc15704;2014-05-30 08:24:57
2476;7276;docNULL;2014-05-30 08:38:59
2476;9604;docNULL;2014-06-05 21:09:26
2476;9790;doc49187;2014-06-06 12:19:43
2476;9892;doc49187;2014-06-06 18:53:18
2476;12995;doc8412;2014-06-22 19:37:04
1085;1086;doc2016;2014-05-19 16:15:07
1085;4326;docNULL;2014-05-25 00:53:22
1085;4330;docNULL;2014-05-25 01:02:08
1326;1327;doc2016;2014-05-20 07:56:48
1326;1329;docNULL;2014-05-20 08:01:08
13042;13043;doc2016;2014-06-24 05:51:11
13042;13045;docNULL;2014-06-24 05:54:53
13042;13050;docNULL;2014-06-24 06:02:15
13042;13075;doc2563;2014-06-25 02:15:06
13042;13079;docNULL;2014-06-25 02:22:03
13692;13693;doc2016;2017-02-01 15:55:10
13657;13658;doc2016;2016-02-22 21:43:12
3917;3973;doc2563;2014-05-24 11:24:20
3917;5007;docNULL;2014-05-26 10:50:58
3917;5026;docNULL;2014-05-26 11:53:33
3917;5058;doc2563;2014-05-26 12:30:38
3917;6017;doc15704;2014-05-27 20:07:26
3917;6990;docNULL;2014-05-29 17:38:44
3917;7406;docNULL;2014-05-30 16:32:37
3917;8236;doc49187;2014-06-01 17:16:08
3917;8676;docNULL;2014-06-02 19:59:14
3917;12289;doc14;2014-06-16 18:36:04
3917;12358;doc8412;2014-06-17 17:09:22
1121;1122;doc2016;2014-05-19 17:28:00
1121;3009;docNULL;2014-05-23 00:30:10
1121;3444;doc2563;2014-05-23 16:30:42
1121;9023;docNULL;2014-06-03 21:22:04
1121;9067;doc15704;2014-06-03 22:10:22
1121;9102;doc49187;2014-06-03 22:58:01
1121;9876;docNULL;2014-06-06 17:54:54
2773;2774;doc2016;2014-05-22 19:58:59
2773;2776;docNULL;2014-05-22 20:11:21
987;988;doc2016;2014-05-14 12:04:07
987;1002;doc14;2014-05-14 12:37:37
987;1009;doc2563;2014-05-14 13:01:13
987;1031;doc14;2014-05-15 13:07:11
987;1035;doc14;2014-05-15 14:07:56
987;1041;doc14;2014-05-16 11:37:09
987;6455;doc14;2014-05-28 12:26:53
987;9533;doc14;2014-06-05 15:17:59
987;13508;doc14;2014-10-15 13:59:37
1089;1090;doc2016;2014-05-19 16:19:55
4647;4648;doc2016;2014-05-25 18:41:50
1920;1921;doc2016;2014-05-21 10:39:22
1920;1927;docNULL;2014-05-21 10:43:46
1920;1967;docNULL;2014-05-21 13:32:30
13469;13470;doc2016;2014-09-14 14:40:41
3144;3145;doc2016;2014-05-23 10:03:22
13466;13467;doc2016;2014-09-04 05:40:53
4202;4236;doc2016;2014-05-24 21:47:01
4202;6264;doc2563;2014-05-27 23:19:39
4202;7795;doc15704;2014-05-31 14:44:28
4202;8268;docNULL;2014-06-01 18:34:49
4202;10416;doc49187;2014-06-08 20:19:37
4202;11240;docNULL;2014-06-12 01:04:20
4404;4405;doc2016;2014-05-25 10:23:18
4404;4407;docNULL;2014-05-25 10:24:39
13091;13092;doc2016;2014-06-25 15:04:19
2821;2822;doc2016;2014-05-22 21:24:00
2821;2826;docNULL;2014-05-22 21:26:04
1231;1232;doc2016;2014-05-19 21:38:55
1231;1238;docNULL;2014-05-19 21:45:38
1231;2313;docNULL;2014-05-21 21:46:56
1231;3359;docNULL;2014-05-23 14:52:39
1231;4561;doc2563;2014-05-25 16:17:32
1231;6324;docNULL;2014-05-28 07:42:05
1231;8414;docNULL;2014-06-01 22:17:36
1231;8418;docNULL;2014-06-01 22:19:30
13512;13513;doc2016;2014-10-16 18:54:50
2542;2543;doc2016;2014-05-22 01:16:42
2542;6485;docNULL;2014-05-28 14:56:15
2542;9190;doc2563;2014-06-04 07:28:56
2542;9523;doc49187;2014-06-05 12:22:08
2542;13265;doc49187;2014-07-04 08:07:16
4129;4135;docNULL;2014-05-24 18:43:53
4129;6728;doc2563;2014-05-28 21:20:53
4129;6755;doc15704;2014-05-28 21:55:51
4129;6765;docNULL;2014-05-28 22:09:02
4129;7035;docNULL;2014-05-29 19:11:31
4129;9324;docNULL;2014-06-04 18:16:27
4129;9358;doc49187;2014-06-04 19:36:57
4129;10361;docNULL;2014-06-08 18:21:47
4129;12698;doc49187;2014-06-19 21:09:54
3383;3384;doc2016;2014-05-23 15:35:22
3383;3397;docNULL;2014-05-23 15:59:37
3383;3454;docNULL;2014-05-23 16:42:55
3383;6522;doc2563;2014-05-28 16:03:34
3383;6560;doc15704;2014-05-28 17:08:17
3383;7820;docNULL;2014-05-31 16:16:36
4418;4424;docNULL;2014-05-25 10:54:00
4418;4637;docNULL;2014-05-25 18:35:00
4418;7219;doc2563;2014-05-30 01:25:02
4418;7225;doc15704;2014-05-30 01:39:00
4418;7232;docNULL;2014-05-30 01:46:37
4418;7806;docNULL;2014-05-31 15:26:31
4418;12337;docNULL;2014-06-17 10:57:41
4418;12789;doc8412;2014-06-20 11:00:02
4418;12807;doc49187;2014-06-20 17:30:25
4418;13204;doc49187;2014-07-01 08:14:10
2300;2344;doc2016;2014-05-21 22:19:38
2300;2910;docNULL;2014-05-22 22:31:22
2300;2934;docNULL;2014-05-22 22:47:05
2300;2946;imageNULL;2014-05-22 22:57:54
2300;3343;doc2563;2014-05-23 14:25:27
2300;3533;doc15704;2014-05-23 19:03:59
2300;4811;docNULL;2014-05-25 23:28:44
2300;9098;doc49187;2014-06-03 22:53:01
2300;9129;doc49187;2014-06-03 23:22:14
2300;9145;doc49187;2014-06-03 23:39:36
2300;10914;doc8412;2014-06-10 23:25:47
2300;11092;doc8412;2014-06-11 20:46:40
2300;11105;doc8412;2014-06-11 21:14:13
2300;11199;doc8412;2014-06-11 23:56:15
2300;11220;doc8412;2014-06-12 00:09:34
2300;12043;doc49187;2014-06-15 15:57:13
2300;12095;doc14;2014-06-15 18:18:13
2300;12178;doc8412;2014-06-15 21:09:36
2300;13543;doc2563;2014-11-12 18:49:25
2300;13547;doc15704;2014-11-12 19:27:36
2300;13569;doc14;2014-11-12 20:12:51
2300;13585;doc8412;2014-11-29 17:48:54
2300;13590;doc4726;2014-11-29 21:37:27
2307;2308;doc2016;2014-05-21 21:45:11
2307;3231;google_docsNULL;2014-05-23 12:12:37
2307;3577;doc14;2014-05-23 20:09:12
2307;4828;docNULL;2014-05-25 23:57:36
2307;6191;doc2563;2014-05-27 22:34:28
2307;9450;doc15704;2014-06-04 22:40:18
2307;9459;docNULL;2014-06-04 22:53:01
2307;9785;doc49187;2014-06-06 12:13:39
2307;10170;docNULL;2014-06-07 22:23:24
3020;3021;doc2016;2014-05-23 01:25:04
3020;3023;docNULL;2014-05-23 01:27:02
3020;4764;docNULL;2014-05-25 22:31:23
5847;5848;doc2016;2014-05-27 16:25:50
5847;5850;docNULL;2014-05-27 16:27:33
5847;6209;docNULL;2014-05-27 22:49:33
5847;6239;docNULL;2014-05-27 23:00:19
5847;6280;docNULL;2014-05-27 23:30:13
5847;6301;doc2563;2014-05-28 00:09:49
5847;6556;doc15704;2014-05-28 17:04:32
5847;6782;doc15704;2014-05-28 22:28:56
5847;6791;docNULL;2014-05-28 22:46:38
5847;6799;docNULL;2014-05-28 23:01:00
5847;9582;doc14;2014-06-05 20:19:55
5847;9591;doc14;2014-06-05 20:31:20
5847;9619;doc14;2014-06-05 21:48:43
5847;9636;doc14;2014-06-05 22:13:41
5847;9670;doc49187;2014-06-05 22:49:16
5847;9674;doc49187;2014-06-05 22:50:06
5847;9681;doc14;2014-06-05 23:04:25
5847;9707;doc14;2014-06-05 23:31:25
5847;9850;docNULL;2014-06-06 16:35:27
5847;9853;docNULL;2014-06-06 16:37:52
5847;9856;docNULL;2014-06-06 16:43:41
5847;9869;docNULL;2014-06-06 17:45:36
2667;2668;doc2016;2014-05-22 15:33:08
2667;10725;docNULL;2014-06-09 22:21:06
2664;2665;doc2016;2014-05-22 15:16:44
13598;13599;doc2016;2014-12-08 14:58:51
1252;1253;doc2016;2014-05-19 22:01:23
1252;8430;imageNULL;2014-06-01 22:56:11
1252;8438;imageNULL;2014-06-01 23:03:46
1252;8445;imageNULL;2014-06-01 23:07:30
1252;9690;docNULL;2014-06-05 23:10:53
1252;10472;doc2563;2014-06-08 23:53:46
1252;10517;doc15704;2014-06-09 11:28:22
1252;10524;docNULL;2014-06-09 11:43:01
1252;10541;docNULL;2014-06-09 12:04:12
1252;11660;docNULL;2014-06-13 19:44:50
1252;11742;doc49187;2014-06-14 00:30:12
1252;11759;doc14;2014-06-14 01:18:24
1252;12137;docNULL;2014-06-15 19:20:16
1252;12469;doc14;2014-06-18 18:00:08
1252;12906;doc14;2014-06-21 13:15:59
1252;12913;doc14;2014-06-21 13:37:16
1398;1399;doc2016;2014-05-20 12:15:20
2262;2263;doc2016;2014-05-21 20:36:32
2262;2293;docNULL;2014-05-21 21:17:35
2262;2913;docNULL;2014-05-22 22:35:22
2262;5110;doc2563;2014-05-26 14:09:02
2262;5897;docNULL;2014-05-27 17:24:37
2262;6582;doc15704;2014-05-28 17:53:33
2262;9316;doc49187;2014-06-04 18:06:09
2262;9433;doc14;2014-06-04 22:19:57
2262;10108;docNULL;2014-06-07 17:13:39
2262;10174;docNULL;2014-06-07 22:26:37
2262;10874;doc14;2014-06-10 21:51:10
2262;10906;doc4726;2014-06-10 22:47:56
2262;12314;doc49187;2014-06-16 22:24:54
1450;1451;doc2016;2014-05-20 14:19:34
1450;2386;docNULL;2014-05-21 22:42:43
1450;2468;docNULL;2014-05-21 23:56:34
3480;3481;doc2016;2014-05-23 17:15:18
3480;5610;docNULL;2014-05-27 07:52:07
3480;5622;docNULL;2014-05-27 08:44:41
3480;6430;doc2563;2014-05-28 11:53:45
3480;6885;doc15704;2014-05-29 12:57:48
3480;7055;docNULL;2014-05-29 19:47:04
3480;9819;doc49187;2014-06-06 15:54:25
1656;1657;doc2016;2014-05-20 19:55:19
1656;1668;docNULL;2014-05-20 20:08:20
1656;1990;docNULL;2014-05-21 14:26:03
1656;5927;doc2563;2014-05-27 17:59:24
1656;7001;doc15704;2014-05-29 17:50:09
1656;7014;docNULL;2014-05-29 18:00:52
1656;11453;doc49187;2014-06-12 19:12:12
1656;11596;docNULL;2014-06-13 15:48:33
1656;13095;doc14;2014-06-25 17:36:48
2076;2077;doc2016;2014-05-21 16:47:09
2076;2083;docNULL;2014-05-21 16:52:57
2442;2443;doc2016;2014-05-21 23:31:49
2442;2486;docNULL;2014-05-22 00:07:24
1235;1270;docNULL;2014-05-19 22:32:25
1235;1305;docNULL;2014-05-20 00:30:15
1235;1761;docNULL;2014-05-20 22:21:05
1235;4778;doc2563;2014-05-25 22:52:04
1235;5915;doc15704;2014-05-27 17:50:51
1235;7930;docNULL;2014-05-31 21:19:42
3582;3583;doc2016;2014-05-23 20:14:39
1138;1139;doc2016;2014-05-19 17:53:18
1138;1154;doc4726;2014-05-19 18:00:35
1338;1339;doc2016;2014-05-20 08:56:31
2602;2603;doc2016;2014-05-22 13:15:55
2602;2605;docNULL;2014-05-22 13:17:42
2602;3104;docNULL;2014-05-23 09:02:45
2602;5234;doc2563;2014-05-26 18:28:58
2602;6877;doc15704;2014-05-29 12:40:23
2602;6881;docNULL;2014-05-29 12:43:16
6436;6437;doc2016;2014-05-28 12:07:34
2280;2288;docNULL;2014-05-21 21:11:25
2280;2869;docNULL;2014-05-22 22:02:47
2280;4115;docNULL;2014-05-24 17:45:27
2280;4974;doc2563;2014-05-26 09:51:22
2280;5809;doc2563;2014-05-27 15:52:23
2280;6743;doc15704;2014-05-28 21:44:54
2280;7045;docNULL;2014-05-29 19:24:37
2280;7530;docNULL;2014-05-30 20:38:15
2280;8628;docNULL;2014-06-02 18:34:32
2280;9111;doc49187;2014-06-03 23:05:15
2280;9951;doc14;2014-06-06 22:07:27
2280;9958;docNULL;2014-06-06 22:36:34
2280;12109;docNULL;2014-06-15 18:38:30
2280;12130;docNULL;2014-06-15 19:10:11
2280;12813;doc49187;2014-06-20 18:38:21
2280;12991;doc8412;2014-06-22 19:25:05
8118;8119;doc2016;2014-06-01 12:33:33
2448;2449;doc2016;2014-05-21 23:36:14
3938;3939;doc2016;2014-05-24 10:31:52
3938;3957;docNULL;2014-05-24 10:37:09
3938;5015;docNULL;2014-05-26 11:28:30
3938;8042;doc2563;2014-06-01 09:34:33
3938;8050;doc15704;2014-06-01 09:55:13
3938;9184;docNULL;2014-06-04 06:56:34
3128;3129;doc2016;2014-05-23 09:19:42
3941;3942;doc2016;2014-05-24 10:32:37
3941;3951;docNULL;2014-05-24 10:36:16
3941;4390;doc2563;2014-05-25 10:02:17
3941;5668;docNULL;2014-05-27 09:37:34
3941;8107;docNULL;2014-06-01 12:07:48
1933;1934;doc2016;2014-05-21 11:07:54
1933;1938;docNULL;2014-05-21 11:53:59
1933;7250;doc2563;2014-05-30 07:54:18
1933;7279;doc15704;2014-05-30 08:41:29
1933;7295;docNULL;2014-05-30 10:10:18
3150;3151;doc2016;2014-05-23 10:19:23
3150;3161;docNULL;2014-05-23 10:40:45
3150;3920;docNULL;2014-05-24 09:49:03
3150;6577;doc2563;2014-05-28 17:51:54
3150;7766;doc15704;2014-05-31 12:13:37
3150;7777;docNULL;2014-05-31 13:02:48
13535;13536;doc2016;2014-10-30 09:56:57
2836;2837;doc2016;2014-05-22 21:34:45
2836;2852;docNULL;2014-05-22 21:52:38
2836;2962;docNULL;2014-05-22 23:15:46
2836;7634;docNULL;2014-05-30 22:43:09
2255;2256;doc2016;2014-05-21 20:26:57
2255;2258;docNULL;2014-05-21 20:27:56
3316;3317;doc2016;2014-05-23 13:45:48
4057;4058;doc2016;2014-05-24 14:48:46
4057;4062;docNULL;2014-05-24 14:56:40
4057;4182;docNULL;2014-05-24 19:51:08
4057;4185;docNULL;2014-05-24 19:54:44
4057;4194;docNULL;2014-05-24 20:10:47
1644;1651;doc4726;2014-05-20 19:47:48
1644;1660;docNULL;2014-05-20 19:59:15
1644;3585;doc2563;2014-05-23 20:14:56
1644;4339;doc15704;2014-05-25 06:57:28
1644;5982;docNULL;2014-05-27 19:29:13
1644;5986;docNULL;2014-05-27 19:34:49
1644;8111;doc14;2014-06-01 12:12:31
1644;9768;doc49187;2014-06-06 11:12:47
1644;10102;docNULL;2014-06-07 17:03:35
1644;10759;doc14;2014-06-10 09:33:08
1644;11318;openglmNULL;2014-06-12 11:22:51
1644;11324;webcollagerestNULL;2014-06-12 11:27:42
1644;12115;doc8412;2014-06-15 18:42:58
2044;2045;doc2016;2014-05-21 15:32:09
2044;4347;docNULL;2014-05-25 08:09:35
2044;4557;docNULL;2014-05-25 16:15:53
4299;4300;doc2016;2014-05-24 23:25:37
4299;4311;docNULL;2014-05-24 23:48:58
4299;4741;docNULL;2014-05-25 21:35:30
4299;8453;doc2563;2014-06-01 23:19:11
3394;4620;docNULL;2014-05-25 18:25:10
3394;4795;doc2563;2014-05-25 23:06:57
3394;4801;docNULL;2014-05-25 23:11:07
3394;8074;doc2563;2014-06-01 11:30:57
3394;8083;doc2563;2014-06-01 11:31:53
3394;8121;doc15704;2014-06-01 12:43:31
3394;8125;docNULL;2014-06-01 12:46:58
1728;1746;doc8412;2014-05-20 22:00:28
1728;1805;docNULL;2014-05-20 23:03:14
1728;2879;docNULL;2014-05-22 22:10:23
1728;6257;doc2563;2014-05-27 23:14:33
1728;7105;doc15704;2014-05-29 20:49:33
1728;7109;doc15704;2014-05-29 20:51:11
1728;7476;docNULL;2014-05-30 19:13:58
1728;11173;doc49187;2014-06-11 23:13:57
2576;2577;doc2016;2014-05-22 09:55:50
10800;10801;doc2016;2014-06-10 17:01:50
13663;13664;doc2016;2016-10-16 06:38:08
1637;1638;doc2016;2014-05-20 19:38:04
1637;1909;docNULL;2014-05-21 09:39:00
1637;5671;doc2563;2014-05-27 09:37:37
1637;6666;doc15704;2014-05-28 20:02:48
1637;6851;doc15704;2014-05-29 10:35:46
1637;7052;docNULL;2014-05-29 19:42:41
1637;7433;docNULL;2014-05-30 17:57:26
1637;8915;doc2016;2014-06-03 18:13:40
1637;8976;doc2016;2014-06-03 19:45:43
1637;9160;doc49187;2014-06-04 00:56:41
1637;9165;doc49187;2014-06-04 01:00:34
1637;9552;docNULL;2014-06-05 18:38:55
1637;11353;doc2563;2014-06-12 14:41:44
5241;5242;doc2016;2014-05-26 18:30:34
5241;8397;docNULL;2014-06-01 21:26:43
5241;13449;docNULL;2014-08-03 22:30:00
3017;3018;doc2016;2014-05-23 01:22:20
2106;2107;doc2016;2014-05-21 17:32:47
2106;2109;docNULL;2014-05-21 17:34:59
2106;2839;docNULL;2014-05-22 21:35:26
2106;5313;doc2563;2014-05-26 20:05:23
2106;5348;doc2563;2014-05-26 20:39:22
2106;5366;doc2563;2014-05-26 21:00:47
2106;6375;doc15704;2014-05-28 10:38:00
2106;6600;docNULL;2014-05-28 18:34:30
2106;9328;doc49187;2014-06-04 18:17:26
2106;9979;docNULL;2014-06-07 07:18:54
1241;1242;doc2016;2014-05-19 21:45:43
1241;1259;doc14;2014-05-19 22:24:23
1241;1297;docNULL;2014-05-19 23:51:50
1241;6225;doc2563;2014-05-27 22:55:52
1241;6739;doc15704;2014-05-28 21:41:02
1241;7088;docNULL;2014-05-29 20:17:51
3250;3251;doc2016;2014-05-23 12:30:25
3250;4987;docNULL;2014-05-26 10:13:53
3250;5628;docNULL;2014-05-27 08:51:57
3090;3091;doc2016;2014-05-23 08:52:58
3090;3406;doc4726;2014-05-23 16:09:49
3090;3420;doc4726;2014-05-23 16:14:50
3090;3436;docNULL;2014-05-23 16:25:18
3090;5179;doc2563;2014-05-26 16:41:34
1534;1535;doc2016;2014-05-20 16:55:27
1534;1564;docNULL;2014-05-20 18:00:19
1534;2096;docNULL;2014-05-21 17:20:55
1534;5208;doc2563;2014-05-26 17:24:20
1534;6145;doc15704;2014-05-27 22:15:14
1534;6478;docNULL;2014-05-28 14:30:44
1534;9118;doc49187;2014-06-03 23:13:51
1534;9430;docNULL;2014-06-04 22:08:56
1534;10809;doc14;2014-06-10 17:42:10
1534;11184;doc14;2014-06-11 23:41:25
1534;13146;docNULL;2014-06-27 15:55:15
1245;1246;doc2016;2014-05-19 21:51:58
13494;13495;doc2016;2014-10-09 13:08:23
2209;2210;doc2016;2014-05-21 19:42:35
2209;2212;docNULL;2014-05-21 19:44:31
1006;1007;doc2016;2014-05-14 12:40:40
3098;3099;doc2016;2014-05-23 08:58:54
3098;3110;docNULL;2014-05-23 09:03:37
3098;3661;docNULL;2014-05-23 21:22:59
3098;6013;doc2563;2014-05-27 19:58:55
3098;7286;doc15704;2014-05-30 08:52:21
3098;8480;docNULL;2014-06-02 08:45:19
3098;10848;doc49187;2014-06-10 19:36:07
2377;2378;doc2016;2014-05-21 22:34:42
2377;2480;docNULL;2014-05-22 00:05:51
2377;2904;docNULL;2014-05-22 22:28:15
2377;7184;doc2563;2014-05-30 00:14:10
2377;9480;doc15704;2014-06-05 00:21:46
2371;2372;doc2016;2014-05-21 22:33:12
2371;2380;docNULL;2014-05-21 22:36:53
3879;3880;doc2016;2014-05-24 06:32:35
11646;11647;doc2016;2014-06-13 18:32:25
1348;1349;doc2016;2014-05-20 09:33:50
3592;3593;doc2016;2014-05-23 20:21:52
3592;3595;docNULL;2014-05-23 20:24:03
3592;3635;docNULL;2014-05-23 21:00:13
3592;6320;doc2563;2014-05-28 07:25:01
3592;7066;doc15704;2014-05-29 19:59:37
3592;7100;docNULL;2014-05-29 20:47:19
3592;7924;docNULL;2014-05-31 21:09:49
1224;2786;docNULL;2014-05-22 20:28:39
1224;2807;docNULL;2014-05-22 21:04:01
1224;5328;doc2563;2014-05-26 20:30:04
1224;5380;doc15704;2014-05-26 21:21:36
1224;5963;docNULL;2014-05-27 18:48:36
1224;9349;doc14;2014-06-04 19:08:57
1224;9371;doc49187;2014-06-04 19:59:31
1224;9803;docNULL;2014-06-06 14:41:16
1224;10938;docNULL;2014-06-11 01:15:49
1224;11250;docNULL;2014-06-12 01:23:41
1224;12488;doc8412;2014-06-18 19:20:12
1224;12492;doc8412;2014-06-18 19:34:18
2612;2613;doc2016;2014-05-22 13:40:03
2612;2620;docNULL;2014-05-22 13:47:44
2779;2780;doc2016;2014-05-22 20:12:37
2779;3728;docNULL;2014-05-23 22:40:45
2779;3772;docNULL;2014-05-23 23:28:50
